S.No,State Name,Localbody Code,Localbody Name,Census 2011 Code,District Code,District Name,Subdistrict Code,Subdistrict Name,Village Code,Village Name
"20,456",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252328,Khairi
"20,457",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252330,Niranjanpur
"20,458",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252332,Mahranian
"20,459",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252333,Bhadokhara
"20,460",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252429,Karwania
"20,461",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252430,Basa
"20,462",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252431,Jagdaun Dih
"20,463",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252433,Amra
"20,464",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252441,Gaeghat
"20,465",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252442,Fazilpur
"20,466",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252451,Mahua Dihra
"20,467",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252452,Jawarh
"20,468",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252460,Songawan
"20,469",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252461,Mundi Sarae
"20,470",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252462,Molawan
"20,471",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252472,Agni
"20,472",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252334,Belahar
"20,473",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252335,Sikaria
"20,474",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252336,Kota
"20,475",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252355,Dhunan
"20,476",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252356,Karam Dihri
"20,477",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252357,Tetari
"20,478",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252358,Haripur
"20,479",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252363,Uchitpur
"20,480",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252364,Nekara
"20,481",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252365,Neae
"20,482",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252371,Baijla
"20,483",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252401,Semra
"20,484",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252432,Durgapur
"20,485",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252434,Amri
"20,486",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252435,Dawanpur
"20,487",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252436,Karma
"20,488",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252437,Nima
"20,489",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252439,Basantpur
"20,490",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252440,Admapur
"20,491",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252341,Bhatarhi
"20,492",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252342,Beda
"20,493",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252344,Lakhrawan
"20,494",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252469,Khaira
"20,495",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252320,Uttimpur Haraha
"20,496",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252321,Belthua
"20,497",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252322,Banrasia
"20,498",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252323,Belarhi
"20,499",BIHAR,249670,Sasaram,801397,215,ROHTAS,1471,Sasaram,252326,Kataprath
"20,500",UTTAR PRADESH,249025,Aligarh,800768,119,ALIGARH,755,Koil,122717,Dhaurra Mafi (CT)
"20,501",UTTAR PRADESH,249025,Aligarh,800768,119,ALIGARH,755,Koil,122496,Bhawaeen
"20,502",UTTAR PRADESH,249025,Aligarh,800768,119,ALIGARH,755,Koil,122465,Bhaganpur
"20,503",UTTAR PRADESH,249025,Aligarh,800768,119,ALIGARH,755,Koil,122710,Sarsaul (Andar chungi)
"20,504",UTTAR PRADESH,249025,Aligarh,800768,119,ALIGARH,755,Koil,122442,Roravar
"20,505",UTTAR PRADESH,249025,Aligarh,800768,119,ALIGARH,755,Koil,122713,Kwarasi (CT)
"20,506",UTTAR PRADESH,249025,Aligarh,800768,119,ALIGARH,755,Koil,,
"20,507",UTTAR PRADESH,249025,Aligarh,800768,119,ALIGARH,755,Koil,122443,Kasba Koil-1
"20,508",UTTAR PRADESH,249025,Aligarh,800768,119,ALIGARH,755,Koil,122708,Gambhirpura Dehat
"20,509",UTTAR PRADESH,249025,Aligarh,800768,119,ALIGARH,755,Koil,122356,Elampur
"20,510",UTTAR PRADESH,249025,Aligarh,800768,119,ALIGARH,755,Koil,122718,Dhanipur (CT)
"20,511",UTTAR PRADESH,249025,Aligarh,800768,119,ALIGARH,755,Koil,122358,Baraula Jafrabad
"20,512",UTTAR PRADESH,249025,Aligarh,800768,119,ALIGARH,755,Koil,122711,Ashrafpur Jalal (CT)
"20,513",UTTAR PRADESH,249025,Aligarh,800768,119,ALIGARH,755,Koil,122572,Asadpur Kayam
"20,514",UTTAR PRADESH,249025,Aligarh,800768,119,ALIGARH,,,,
"20,515",UTTAR PRADESH,249025,Aligarh,800768,119,ALIGARH,755,Koil,122375,Alapur Garhia
"20,516",BIHAR,299316,Rajgir,,209,NALANDA,1394,Rajgir,245038,Hasanpur
"20,517",BIHAR,299316,Rajgir,,209,NALANDA,1394,Rajgir,245039,Dariapur
"20,518",BIHAR,299316,Rajgir,,209,NALANDA,1394,Rajgir,245037,Saurei
"20,519",BIHAR,299316,Rajgir,,209,NALANDA,1394,Rajgir,245033,Birchait
"20,520",BIHAR,299316,Rajgir,,209,NALANDA,1394,Rajgir,245032,Lahuar
"20,521",BIHAR,299316,Rajgir,,209,NALANDA,1394,Rajgir,245031,Rasalpur
"20,522",BIHAR,299316,Rajgir,,209,NALANDA,1394,Rajgir,245030,Hansrajpur
"20,523",BIHAR,299316,Rajgir,,209,NALANDA,1394,Rajgir,245029,Ujarpur
"20,524",BIHAR,299316,Rajgir,,209,NALANDA,1394,Rajgir,245047,Mahuwalla
"20,525",BIHAR,299316,Rajgir,,209,NALANDA,1394,Rajgir,245046,Nekpur
"20,526",BIHAR,299316,Rajgir,,209,NALANDA,1394,Rajgir,245045,Pilkhi
"20,527",BIHAR,299316,Rajgir,,209,NALANDA,1394,Rajgir,245060,Barhauna
"20,528",BIHAR,299316,Rajgir,,209,NALANDA,1394,Rajgir,245051,Miar
"20,529",BIHAR,299316,Rajgir,,209,NALANDA,1394,Rajgir,245050,Mora
"20,530",BIHAR,299316,Rajgir,,209,NALANDA,1394,Rajgir,245049,Thera
"20,531",BIHAR,299316,Rajgir,,209,NALANDA,1394,Rajgir,245048,Niman
"20,532",BIHAR,299316,Rajgir,,209,NALANDA,,,,
"20,533",BIHAR,299316,Rajgir,,209,NALANDA,1394,Rajgir,,
"20,534",KARNATAKA,299317,Lokapura,,524,BAGALKOTE,5445,Mudhol,598615,Lokapur
"20,535",KARNATAKA,299317,Lokapura,,524,BAGALKOTE,,,,
"20,536",KARNATAKA,299317,Lokapura,,524,BAGALKOTE,5445,Mudhol,,
"20,537",KARNATAKA,299318,Chikkabanavara,,525,BENGALURU URBAN,5542,Bengaluru North,612950,Chikkabanavara (CT)
"20,538",KARNATAKA,299318,Chikkabanavara,,525,BENGALURU URBAN,5542,Bengaluru North,612909,CHIKKABANAVAARA
"20,539",KARNATAKA,299318,Chikkabanavara,,525,BENGALURU URBAN,,,,
"20,540",KARNATAKA,299318,Chikkabanavara,,525,BENGALURU URBAN,5542,Bengaluru North,,
"20,541",KARNATAKA,299319,Hunasamaranahalli,,525,BENGALURU URBAN,7103,YELAHANKA,612949,Hunasamaranahalli (CT)
"20,542",KARNATAKA,299319,Hunasamaranahalli,,525,BENGALURU URBAN,,,,
"20,543",KARNATAKA,299319,Hunasamaranahalli,,525,BENGALURU URBAN,7103,YELAHANKA,,
"20,544",KARNATAKA,299320,Bajape,,534,DAKSHINA KANNADA,5561,Mangaluru,617500,Bajpe (CT)
"20,545",KARNATAKA,299320,Bajape,,534,DAKSHINA KANNADA,,,,
"20,546",KARNATAKA,299320,Bajape,,534,DAKSHINA KANNADA,5561,Mangaluru,,
"20,547",KARNATAKA,299321,kinnigoli,,534,DAKSHINA KANNADA,5561,Mangaluru,617449,Kondemula
"20,548",KARNATAKA,299321,kinnigoli,,534,DAKSHINA KANNADA,5561,Mangaluru,617448,Nadugodu
"20,549",KARNATAKA,299321,kinnigoli,,534,DAKSHINA KANNADA,5561,Mangaluru,617447,Kilenjur
"20,550",KARNATAKA,299321,kinnigoli,,534,DAKSHINA KANNADA,5561,Mangaluru,617442,Menna Bettu
"20,551",KARNATAKA,299321,kinnigoli,,534,DAKSHINA KANNADA,5561,Mangaluru,617499,Talipady (CT)
"20,552",KARNATAKA,299321,kinnigoli,,534,DAKSHINA KANNADA,5561,Mangaluru,617439,Elathur
"20,553",KARNATAKA,299321,kinnigoli,,534,DAKSHINA KANNADA,,,,
"20,554",KARNATAKA,299321,kinnigoli,,534,DAKSHINA KANNADA,5561,Mangaluru,,
"20,555",KARNATAKA,299325,Srirampura,,545,MYSURU,5572,Mysuru,618759,Kalalavadi
"20,556",KARNATAKA,299325,Srirampura,,545,MYSURU,5572,Mysuru,618738,Gurur
"20,557",KARNATAKA,299325,Srirampura,,545,MYSURU,5572,Mysuru,618735,Ayyajayyanahundi
"20,558",KARNATAKA,299325,Srirampura,,545,MYSURU,5572,Mysuru,618734,Kuppaluru
"20,559",KARNATAKA,299325,Srirampura,,545,MYSURU,,,,
"20,560",KARNATAKA,299325,Srirampura,,545,MYSURU,5572,Mysuru,,
"20,561",KARNATAKA,299327,Babaleshwar,,530,VIJAYAPURA,7069,BABALESHWAR,599119,Adavisangapur
"20,562",KARNATAKA,299327,Babaleshwar,,530,VIJAYAPURA,7069,BABALESHWAR,599118,Babaleshwar
"20,563",KARNATAKA,299327,Babaleshwar,,530,VIJAYAPURA,,,,
"20,564",KARNATAKA,299327,Babaleshwar,,530,VIJAYAPURA,7069,BABALESHWAR,,
"20,565",KARNATAKA,299328,Manki,,550,UTTARA KANNADA,5487,Honavar,603758,Manki
"20,566",KARNATAKA,299328,Manki,,550,UTTARA KANNADA,,,,
"20,567",KARNATAKA,299328,Manki,,550,UTTARA KANNADA,5487,Honavar,,
"20,568",KARNATAKA,299329,Ankalagi-Akkathangerahal,,527,BELAGAVI,5436,Gokak,597493,Ankalgi
"20,569",KARNATAKA,299329,Ankalagi-Akkathangerahal,,527,BELAGAVI,7099,MUDALGI,597523,Lakshmeshwar
"20,570",KARNATAKA,299329,Ankalagi-Akkathangerahal,,527,BELAGAVI,5436,Gokak,597499,Panjanatti
"20,571",KARNATAKA,299329,Ankalagi-Akkathangerahal,,527,BELAGAVI,5436,Gokak,597492,Arabhavi-Dhavalatti
"20,572",KARNATAKA,299329,Ankalagi-Akkathangerahal,,527,BELAGAVI,5436,Gokak,597476,Akkatangerahal
"20,573",KARNATAKA,299329,Ankalagi-Akkathangerahal,,527,BELAGAVI,5436,Gokak,597475,Dum Urabinahatti
"20,574",KARNATAKA,299329,Ankalagi-Akkathangerahal,,527,BELAGAVI,,,,
"20,575",KARNATAKA,299329,Ankalagi-Akkathangerahal,,527,BELAGAVI,7099,MUDALGI,,
"20,576",KARNATAKA,299329,Ankalagi-Akkathangerahal,,527,BELAGAVI,5436,Gokak,,
"20,577",KARNATAKA,299330,Yaragatti,,527,BELAGAVI,5441,SAVADATTI,598176,Yaragatti
"20,578",KARNATAKA,299330,Yaragatti,,527,BELAGAVI,,,,
"20,579",KARNATAKA,299330,Yaragatti,,527,BELAGAVI,5441,SAVADATTI,,
"20,580",KARNATAKA,299331,Kagawada,,527,BELAGAVI,7100,KAGWAD,597276,Kagawad
"20,581",KARNATAKA,299331,Kagawada,,527,BELAGAVI,,,,
"20,582",KARNATAKA,299331,Kagawada,,527,BELAGAVI,7100,KAGWAD,,
"20,583",KARNATAKA,299332,Machhe,,527,BELAGAVI,5438,BELAGAVI,597741,Kuttalawadi
"20,584",KARNATAKA,299332,Machhe,,527,BELAGAVI,,,,
"20,585",KARNATAKA,299332,Machhe,,527,BELAGAVI,5438,BELAGAVI,,
"20,586",KARNATAKA,299333,Peeranawadi,,527,BELAGAVI,5438,BELAGAVI,939160,CHAITHANAMALA
"20,587",KARNATAKA,299333,Peeranawadi,,527,BELAGAVI,,,,
"20,588",KARNATAKA,299333,Peeranawadi,,527,BELAGAVI,5438,BELAGAVI,,
"20,589",KARNATAKA,299334,Bogadi,,545,MYSURU,5572,Mysuru,618830,Bhogadi (CT)
"20,590",KARNATAKA,299334,Bogadi,,545,MYSURU,,,,
"20,591",KARNATAKA,299334,Bogadi,,545,MYSURU,5572,Mysuru,,
"20,592",KARNATAKA,299335,Hootagalli,,545,MYSURU,5572,Mysuru,618829,Hinkal (CT)
"20,593",KARNATAKA,299335,Hootagalli,,545,MYSURU,5572,Mysuru,618826,Koorgalli (CT)
"20,594",KARNATAKA,299335,Hootagalli,,545,MYSURU,5572,Mysuru,618704,Mydanahalli
"20,595",KARNATAKA,299335,Hootagalli,,545,MYSURU,5572,Mysuru,618703,Megalapura
"20,596",KARNATAKA,299335,Hootagalli,,545,MYSURU,5572,Mysuru,618730,Basavanahalli
"20,597",KARNATAKA,299335,Hootagalli,,545,MYSURU,5572,Mysuru,618714,Madagalli
"20,598",KARNATAKA,299335,Hootagalli,,545,MYSURU,5572,Mysuru,618713,K.Hemmanahalli
"20,599",KARNATAKA,299335,Hootagalli,,545,MYSURU,5572,Mysuru,618707,Belavadi
"20,600",KARNATAKA,299335,Hootagalli,,545,MYSURU,,,,
"20,601",KARNATAKA,299335,Hootagalli,,545,MYSURU,5572,Mysuru,,
"20,602",BIHAR,249646,Silao,801368,209,NALANDA,1395,Silao,245081,Mohanpur
"20,603",BIHAR,249646,Silao,801368,209,NALANDA,1395,Silao,245080,Surajpur
"20,604",BIHAR,249646,Silao,801368,209,NALANDA,1395,Silao,245075,Bargaon
"20,605",BIHAR,249646,Silao,801368,209,NALANDA,1395,Silao,,
"20,606",BIHAR,249646,Silao,801368,209,NALANDA,,,,
"20,607",BIHAR,299337,Noorsarai,,209,NALANDA,1387,Noorsarai,244686,Begampur
"20,608",BIHAR,299337,Noorsarai,,209,NALANDA,,,,
"20,609",BIHAR,299337,Noorsarai,,209,NALANDA,1387,Noorsarai,,
"20,610",MADHYA PRADESH,298934,Surkhi,,425,SAGAR,3449,Sagar,460680,Karaiya
"20,611",MADHYA PRADESH,298934,Surkhi,,425,SAGAR,3449,Sagar,460683,Midwasa
"20,612",MADHYA PRADESH,298934,Surkhi,,425,SAGAR,3449,Sagar,460684,Bindwas
"20,613",MADHYA PRADESH,298934,Surkhi,,425,SAGAR,3449,Sagar,460685,Chatur Bhata
"20,614",MADHYA PRADESH,298934,Surkhi,,425,SAGAR,3449,Sagar,460682,Surkhi
"20,615",MADHYA PRADESH,298934,Surkhi,,425,SAGAR,,,,
"20,616",MADHYA PRADESH,298934,Surkhi,,425,SAGAR,3449,Sagar,,
"20,617",MADHYA PRADESH,298934,Surkhi,,425,SAGAR,3449,Sagar,460681,Patha
"20,618",MADHYA PRADESH,298917,Bilhara,000000,425,SAGAR,6984,Jaisinagar,460698,Bamhori
"20,619",MADHYA PRADESH,298917,Bilhara,000000,425,SAGAR,6984,Jaisinagar,460692,Khurai Thaori
"20,620",MADHYA PRADESH,298917,Bilhara,000000,425,SAGAR,6984,Jaisinagar,460748,Mahuwa Kheda
"20,621",MADHYA PRADESH,298917,Bilhara,000000,425,SAGAR,6984,Jaisinagar,460696,Simariya
"20,622",MADHYA PRADESH,298917,Bilhara,000000,425,SAGAR,,,,
"20,623",MADHYA PRADESH,298917,Bilhara,000000,425,SAGAR,6984,Jaisinagar,,
"20,624",MADHYA PRADESH,298917,Bilhara,000000,425,SAGAR,6984,Jaisinagar,460690,Pipariya
"20,625",MADHYA PRADESH,298917,Bilhara,000000,425,SAGAR,6984,Jaisinagar,460691,Tekapar
"20,626",MADHYA PRADESH,298917,Bilhara,000000,425,SAGAR,6984,Jaisinagar,460697,Bilehra
"20,627",MADHYA PRADESH,298917,Bilhara,000000,425,SAGAR,6984,Jaisinagar,460699,Singna
"20,628",BIHAR,276429,Harnaut,000000,209,NALANDA,,,,
"20,629",BIHAR,276429,Harnaut,000000,209,NALANDA,1380,Harnaut,,
"20,630",BIHAR,276429,Harnaut,000000,209,NALANDA,1380,Harnaut,244248,Sabnahuar
"20,631",BIHAR,276429,Harnaut,000000,209,NALANDA,1380,Harnaut,244249,Porai
"20,632",BIHAR,276429,Harnaut,000000,209,NALANDA,1380,Harnaut,244250,Rupaspur
"20,633",BIHAR,276429,Harnaut,000000,209,NALANDA,1380,Harnaut,244254,Srichandpur
"20,634",BIHAR,276429,Harnaut,000000,209,NALANDA,1380,Harnaut,244255,Basti
"20,635",BIHAR,276429,Harnaut,000000,209,NALANDA,1380,Harnaut,244253,Cheran
"20,636",HARYANA,297117,Manesar,,62,GURUGRAM,6423,Harsaru ST,62824,Wazirpur(115)
"20,637",HARYANA,297117,Manesar,,62,GURUGRAM,419,Manesar,62909,Sikanderpur Badha(109)
"20,638",HARYANA,297117,Manesar,,62,GURUGRAM,419,Manesar,62921,Shikohpur(160)
"20,639",HARYANA,297117,Manesar,,62,GURUGRAM,419,Manesar,62914,Sehrawan(152)
"20,640",HARYANA,297117,Manesar,,62,GURUGRAM,419,Manesar,913035,Rampura(160)
"20,641",HARYANA,297117,Manesar,,62,GURUGRAM,419,Manesar,62907,Nawada Fatehpur(112)
"20,642",HARYANA,297117,Manesar,,62,GURUGRAM,419,Manesar,62917,Naurangpur(157)
"20,643",HARYANA,297117,Manesar,,62,GURUGRAM,419,Manesar,62910,Nakhrola(110)
"20,644",HARYANA,297117,Manesar,,62,GURUGRAM,419,Manesar,62915,Nainwal(155)
"20,645",HARYANA,297117,Manesar,,62,GURUGRAM,419,Manesar,62911,Naharpur Kasan (111)
"20,646",HARYANA,297117,Manesar,,62,GURUGRAM,6423,Harsaru ST,62826,Meoka(121)
"20,647",HARYANA,297117,Manesar,,62,GURUGRAM,419,Manesar,,
"20,648",HARYANA,297117,Manesar,,62,GURUGRAM,419,Manesar,62924,Manesar (154) (CT)
"20,649",HARYANA,297117,Manesar,,62,GURUGRAM,419,Manesar,62906,Kukdola(155)
"20,650",HARYANA,297117,Manesar,,62,GURUGRAM,419,Manesar,62913,Khoh(153)
"20,651",HARYANA,297117,Manesar,,62,GURUGRAM,419,Manesar,62912,Kasan (129)
"20,652",HARYANA,297117,Manesar,,62,GURUGRAM,6423,Harsaru ST,62827,Kankrola(128)
"20,653",HARYANA,297117,Manesar,,62,GURUGRAM,418,Farrukhnagar,62868,Jhund Sarai Viran(123)(Bechirag)
"20,654",HARYANA,297117,Manesar,,62,GURUGRAM,418,Farrukhnagar,62867,Jhund Sarai Abad(124)
"20,655",HARYANA,297117,Manesar,,62,GURUGRAM,417,Gurgaon,62828,Hayatpur(114)
"20,656",HARYANA,297117,Manesar,,62,GURUGRAM,6423,Harsaru ST,,
"20,657",HARYANA,297117,Manesar,,62,GURUGRAM,6423,Harsaru ST,62823,Hamirpur(116)
"20,658",HARYANA,297117,Manesar,,62,GURUGRAM,,,,
"20,659",HARYANA,297117,Manesar,,62,GURUGRAM,417,Gurgaon,,
"20,660",HARYANA,297117,Manesar,,62,GURUGRAM,6423,Harsaru ST,62819,Gopalpur(47) Part
"20,661",HARYANA,297117,Manesar,,62,GURUGRAM,6423,Harsaru ST,62837,Garhi Harsaru (46) (CT)
"20,662",HARYANA,297117,Manesar,,62,GURUGRAM,419,Manesar,62905,Fazalwas(149)
"20,663",HARYANA,297117,Manesar,,62,GURUGRAM,418,Farrukhnagar,,
"20,664",HARYANA,297117,Manesar,,62,GURUGRAM,6423,Harsaru ST,62825,Dhorka(120)
"20,665",HARYANA,297117,Manesar,,62,GURUGRAM,6423,Harsaru ST,62804,Dhana(126)
"20,666",HARYANA,297117,Manesar,,62,GURUGRAM,6423,Harsaru ST,62807,Bhang Rola(122)
"20,667",HARYANA,297117,Manesar,,62,GURUGRAM,6423,Harsaru ST,62806,Baskushla(127)
"20,668",HARYANA,297117,Manesar,,62,GURUGRAM,6423,Harsaru ST,62805,Basharia(125)
"20,669",HARYANA,297117,Manesar,,62,GURUGRAM,419,Manesar,62916,Bar Gujar(156)
"20,670",HARYANA,297117,Manesar,,62,GURUGRAM,417,Gurgaon,913027,Bamroli(114)
"20,671",HARYANA,297117,Manesar,,62,GURUGRAM,419,Manesar,62908,Badha(113)
"20,672",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942098,Vajidpur Uttari
"20,673",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942097,Tartala
"20,674",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942096,Tarapur
"20,675",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942095,Sukkhipur
"20,676",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942094,Shekhpur
"20,677",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942093,Shahbuddin Shahari
"20,678",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942092,Saraykaji Kadan Urf Miyapur
"20,679",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942091,Saray Mujahid
"20,680",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942090,Saray Lata
"20,681",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942088,Saiyad Alipur
"20,682",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942089,Saiyaad Has
"20,683",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942087,Rauja Jamal Khan
"20,684",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942086,Rauja Arjan
"20,685",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942085,Rasmandal
"20,686",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942084,Premrajpur Urf Vijay Mandir
"20,687",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942083,Nasahi
"20,688",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942082,Mohal Painda Urf Bodkarpur
"20,689",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942081,Mauja Mohal Gaji
"20,690",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942080,Maradanpur
"20,691",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942079,Mandi Jalan Khan
"20,692",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942078,Mandawi Naseeb Khan
"20,693",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942077,Malipur
"20,694",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942076,Makhduumpur
"20,695",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942075,Kishunpur Ramnagar Bhadsara
"20,696",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942074,Khalispur
"20,697",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942073,Kazi Ahamad Noor
"20,698",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942072,Kayampatii Urf Harakhpur
"20,699",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942071,Kalyaanpur
"20,700",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942070,Jogiyapur
"20,701",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942069,Jiyanipur
"20,702",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942068,Jeeta Patti
"20,703",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942067,Jamin Abdul Khair
"20,704",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942066,Jameen Sipah
"20,705",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942065,Jameen Pyar Ali
"20,706",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942064,Jagdishpur Urf Samopur
"20,707",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942063,Hisarkot
"20,708",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942062,Haraipur
"20,709",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942061,Gurjikhani
"20,710",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942060,Gangapatti Kalan
"20,711",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942059,Gadan Arjani
"20,712",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942058,Firosepur
"20,713",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942057,Dera Muaina Urf Kurchanpur
"20,714",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942056,Dareeba
"20,715",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942055,Chak Mahmood
"20,716",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942054,Bhaurajipur
"20,717",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942105,Bhagari
"20,718",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942053,Bageecha Umar Khan
"20,719",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942052,Bageecha Shah Mohammad
"20,720",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942051,Baag Hashim
"20,721",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942050,Baag Hasan
"20,722",UTTAR PRADESH,263358,Badlapur,000000,152,JAUNPUR,984,Jaunpur,942049,Baag Arab
